question_id,bundle_id,explanation_id,correct_answer,part,tags,deployed_at
q10757,b7953,e7953,a,6,143,1574065126800
q10758,b7953,e7953,b,6,83,1574065128013
q10759,b7953,e7953,a,6,76,1574065129234
q10760,b7954,e7954,c,6,83,1574065134018
q10761,b7954,e7954,b,6,76,1574065135224
q10762,b7954,e7954,b,6,143,1574065136793
q10763,b7954,e7954,d,6,93,1574065138025
q10764,b7955,e7955,c,6,121,1574065142846
q10765,b7955,e7955,b,6,85,1574065144404
q10766,b7955,e7955,b,6,143,1574065145648
q10767,b7955,e7955,b,6,74,1574065146881
q10768,b7956,e7956,c,6,143,1574065151694
q10769,b7956,e7956,d,6,80,1574065152949
q10770,b7956,e7956,c,6,105,1574065154341
q10771,b7956,e7956,b,6,129,1574065155642
q10772,b7957,e7957,c,6,74,1574065159418
q10773,b7957,e7957,c,6,143,1574065160613
q10774,b7957,e7957,d,6,76,1574065161839
q10775,b7957,e7957,c,6,89,1574065164120
q10776,b7958,e7958,a,6,143,1574065167950
q10777,b7958,e7958,b,6,74,1574065169168
q10778,b7958,e7958,b,6,78,1574065170366
q10779,b7958,e7958,a,6,87,1574065171602
q10780,b7959,e7959,d,6,119,1574065176559
q10781,b7959,e7959,b,6,83,1574065177774
q10782,b7959,e7959,a,6,85,1574065178990
q10783,b7959,e7959,b,6,143,1574065180201
q10784,b7960,e7960,a,6,134,1574065186826
q10785,b7960,e7960,d,6,143,1574065188009
q10786,b7960,e7960,d,6,85,1574065189258
q10787,b7960,e7960,b,6,119,1574065190469
q10788,b7961,e7961,a,6,120,1574065194872
q10789,b7961,e7961,b,6,76,1574065196446
q10790,b7961,e7961,d,6,77,1574065197673
q10791,b7961,e7961,c,6,143,1574065198865
q10792,b7962,e7962,b,6,71,1574065203173
q10793,b7962,e7962,c,6,100,1574065204391
q10794,b7962,e7962,d,6,143,1574065205594
q10795,b7962,e7962,b,6,76,1574065207131
q10796,b7963,e7963,c,6,143,1523120301805
q10797,b7963,e7963,b,6,77,1523120303421
q10798,b7963,e7963,c,6,134,1523120304918
q10799,b7963,e7963,d,6,80,1523120306241
q10800,b7964,e7964,a,6,143,1523120310749
q10801,b7964,e7964,c,6,120,1523120312069
q10802,b7964,e7964,d,6,76,1523120313220
q10803,b7964,e7964,c,6,88,1523120314516
q10804,b7965,e7965,b,6,120,1523120317904
q10805,b7965,e7965,a,6,74,1523120319266
q10806,b7965,e7965,d,6,143,1523120320536
q10807,b7965,e7965,b,6,77,1523120321859
q10808,b7966,e7966,b,6,85,1523120326058
q10809,b7966,e7966,d,6,78,1523120327384
q10810,b7966,e7966,b,6,143,1523120328759
q10811,b7966,e7966,d,6,119,1523120330131
q10812,b7967,e7967,d,6,77,1523120333862
q10813,b7967,e7967,b,6,74,1523120335250
q10814,b7967,e7967,d,6,143,1523120336655
q10815,b7967,e7967,c,6,71,1523120338058
q10816,b7968,e7968,a,6,143,1523120258717
q10817,b7968,e7968,b,6,77,1523120260058
q10818,b7968,e7968,c,6,119,1523120261550
q10819,b7968,e7968,a,6,85,1523120262815
q10820,b7969,e7969,d,6,73,1523120268501
q10821,b7969,e7969,b,6,85,1523120269775
q10822,b7969,e7969,c,6,143,1523120271116
q10823,b7969,e7969,d,6,106,1523120272403
q10824,b7970,e7970,b,6,77,1523120277349
q10825,b7970,e7970,b,6,83,1523120278601
q10826,b7970,e7970,c,6,120,1523120279896
q10827,b7970,e7970,b,6,143,1523120281164
q10828,b7971,e7971,b,6,85,1523120285187
q10829,b7971,e7971,d,6,77,1523120286600
q10830,b7971,e7971,d,6,92,1523120287814
q10831,b7971,e7971,a,6,143,1523120289018
q10832,b7972,e7972,b,6,74,1523120294160
q10833,b7972,e7972,d,6,143,1523120295540
q10834,b7972,e7972,c,6,103,1523120296889
q10835,b7972,e7972,d,6,77,1523120298220
q10836,b7973,e7973,c,6,85,1574065281234
q10837,b7973,e7973,d,6,131,1574065282905
q10838,b7973,e7973,c,6,120,1574065284136
q10839,b7973,e7973,b,6,143,1574065285377
q10840,b7974,e7974,c,6,87,1574065289558
q10841,b7974,e7974,b,6,74,1574065291194
q10842,b7974,e7974,d,6,83,1574065292626
q10843,b7974,e7974,d,6,143,1574065293908
q10844,b7975,e7975,b,6,120,1574065296950
q10845,b7975,e7975,d,6,143,1574065298183
q10846,b7975,e7975,b,6,83,1574065299418
q10847,b7975,e7975,d,6,97,1574065300631
q10848,b7976,e7976,c,6,85,1574065304508
q10849,b7976,e7976,d,6,87,1574065305734
q10850,b7976,e7976,d,6,143,1574065306961
q10851,b7976,e7976,b,6,76,1574065308142
q10852,b7977,e7977,b,6,84,1574065313774
q10853,b7977,e7977,d,6,134,1574065315141
q10854,b7977,e7977,d,6,143,1574065316701
q10855,b7977,e7977,b,6,85,1574065317866
q10856,b7978,e7978,d,6,143,1574065321782
q10857,b7978,e7978,c,6,85,1574065323672
q10858,b7978,e7978,d,6,128,1574065324982
q10859,b7978,e7978,b,6,120,1574065326206
q10860,b7979,e7979,b,6,77,1574065330553
q10861,b7979,e7979,d,6,74,1574065331767
q10862,b7979,e7979,b,6,78,1574065332987
q10863,b7979,e7979,d,6,143,1574065334141
q10864,b7980,e7980,d,6,143,1574065337752
q10865,b7980,e7980,a,6,80,1574065338953
q10866,b7980,e7980,c,6,85,1574065340148
q10867,b7980,e7980,c,6,118,1574065341365
q10868,b7981,e7981,d,6,143,1574065344870
q10869,b7981,e7981,c,6,77,1574065346194
q10870,b7981,e7981,d,6,92,1574065347580
q10871,b7981,e7981,b,6,119,1574065348842
q10872,b7982,e7982,a,6,85,1523119342663
q10873,b7982,e7982,a,6,143,1523119343982
q10874,b7982,e7982,d,6,96,1523119345298
q10875,b7982,e7982,c,6,88,1523119347233
q10876,b7983,e7983,d,6,85,1523119351142
q10877,b7983,e7983,d,6,72,1523119352513
q10878,b7983,e7983,a,6,143,1523119353803
q10879,b7983,e7983,b,6,85,1523119355128
q10880,b7984,e7984,a,6,76,1523119359071
q10881,b7984,e7984,c,6,143,1523119360314
q10882,b7984,e7984,b,6,77,1523119361628
q10883,b7984,e7984,b,6,74,1523119362884
q10884,b7985,e7985,a,6,85,1523119366325
q10885,b7985,e7985,c,6,120,1523119367602
q10886,b7985,e7985,b,6,76,1523119368886
q10887,b7985,e7985,a,6,143,1523119370092
q10888,b7986,e7986,d,6,143,1523119373626
q10889,b7986,e7986,b,6,74,1523119374898
q10890,b7986,e7986,c,6,84,1523119376193
q10891,b7986,e7986,c,6,77,1523119377538
q10892,b7987,e7987,c,6,96,1523119575523
q10893,b7987,e7987,a,6,143,1523119576814
q10894,b7987,e7987,b,6,134,1523119578138
q10895,b7987,e7987,d,6,120,1523119579457
q10896,b7988,e7988,c,6,73,1523119584081
q10897,b7988,e7988,a,6,85,1523119585415
q10898,b7988,e7988,a,6,119,1523119586765
q10899,b7988,e7988,d,6,143,1523119588090
q10900,b7989,e7989,b,6,134,1523119592498
q10901,b7989,e7989,b,6,107,1523119593822
q10902,b7989,e7989,d,6,77,1523119595069
q10903,b7989,e7989,b,6,143,1523119596628
q10904,b7990,e7990,c,6,126,1523119600814
q10905,b7990,e7990,b,6,143,1523119602095
q10906,b7990,e7990,c,6,77,1523119603387
q10907,b7990,e7990,d,6,85,1523119604672
q10908,b7991,e7991,d,6,120,1523119608952
q10909,b7991,e7991,b,6,143,1523119610253
q10910,b7991,e7991,c,6,74,1523119611572
q10911,b7991,e7991,b,6,76,1523119612774
q10912,b7992,e7992,b,6,106,1523961420996
q10913,b7992,e7992,d,6,88,1523961422333
q10914,b7992,e7992,b,6,74,1523961423657
q10915,b7992,e7992,c,6,143,1523961424928
q10916,b7993,e7993,a,6,83,1523961429412
q10917,b7993,e7993,a,6,129,1523961430725
q10918,b7993,e7993,c,6,84,1523961432046
q10919,b7993,e7993,b,6,143,1523961433361
q10920,b7994,e7994,a,6,143,1523961436885
q10921,b7994,e7994,d,6,90,1523961438205
q10922,b7994,e7994,c,6,94,1523961439501
q10923,b7994,e7994,c,6,77,1523961440795
q10924,b7995,e7995,c,6,95,1523961444960
q10925,b7995,e7995,a,6,77,1523961446322
q10926,b7995,e7995,c,6,101,1523961447657
q10927,b7995,e7995,d,6,143,1523961449003
q10928,b7996,e7996,c,6,85,1523961452339
q10929,b7996,e7996,a,6,84,1523961453681
q10930,b7996,e7996,b,6,134,1523961455013
q10931,b7996,e7996,d,6,143,1523961456340
q10932,b7997,e7997,c,6,103,1523119880797
q10933,b7997,e7997,b,6,77,1523119882315
q10934,b7997,e7997,d,6,143,1523119883534
q10935,b7997,e7997,b,6,83,1523119884737
q10936,b7998,e7998,d,6,85,1523119888889
q10937,b7998,e7998,b,6,118,1523119890163
q10938,b7998,e7998,d,6,143,1523119891419
q10939,b7998,e7998,d,6,85,1523119892698
q10940,b7999,e7999,d,6,95,1523119897468
q10941,b7999,e7999,b,6,143,1523119898747
q10942,b7999,e7999,d,6,85,1523119899989
q10943,b7999,e7999,c,6,86,1523119901284
q10944,b8000,e8000,d,6,143,1523119906453
q10945,b8000,e8000,a,6,95,1523119907788
q10946,b8000,e8000,b,6,134,1523119909097
q10947,b8000,e8000,d,6,77,1523119910811
q10948,b8001,e8001,c,1,14;2;183,1528106443974
q10949,b8002,e8002,c,1,10;7;184,1528106446313
q10950,b8003,e8003,c,1,10;7;181,1528106448440
q10951,b8004,e8004,c,1,19;2;182,1528106450662
q10952,b8005,e8005,b,1,11;7;183,1528106452984
q10953,b8006,e8006,c,1,22;2;184,1528106455117
q10954,b8007,e8007,b,1,13;2;181,1528106457296
q10955,b8008,e8008,d,1,17;7;182,1528106459613
q10956,b8009,e8009,c,1,19;2;183,1528106461877
q10957,b8010,e8010,d,1,6;7;184,1528106464220
q10958,b8011,e8011,a,1,184,-1
q10959,b8012,e8012,d,1,8;2;181,1526633831208
q10960,b8013,e8013,d,1,1;2;182,1526633833363
q10961,b8014,e8014,b,1,17;7;183,1526633835463
q10962,b8015,e8015,b,1,8;2;184,1526633837576
q10963,b8016,e8016,a,1,6;7;181,1526633839744
q10964,b8017,e8017,c,1,12;2;182,1526633842069
q10965,b8018,e8018,d,1,8;2;183,1526633844228
q10966,b8019,e8019,b,1,18;7;184,1526633846531
q10967,b8020,e8020,b,1,14;2;181,1526633848669
q10968,b8021,e8021,a,1,19;2;182,1526633850892
q10969,b8022,e8022,a,1,10;7;181,1514962229632
q10970,b8023,e8023,b,1,8;2;182,1514962230355
q10971,b8024,e8024,b,1,8;2;183,1514962231083
q10972,b8025,e8025,d,1,5;2;184,1514962231866
q10973,b8026,e8026,a,1,1;2;181,1514962232608
q10974,b8027,e8027,c,1,1;2;182,1514962233366
q10975,b8028,e8028,b,1,14;2;183,1514962234130
q10976,b8029,e8029,a,1,14;2;184,1514962234881
q10977,b8030,e8030,b,1,18;7;181,1514962235624
q10978,b8031,e8031,c,1,22;2;182,1514962236357
q10979,b8032,e8032,d,1,18;7;183,1514962221902
q10980,b8033,e8033,a,1,12;2;184,1514962222656
q10981,b8034,e8034,c,1,9;2;181,1514962223402
q10982,b8035,e8035,c,1,5;2;182,1514962224174
q10983,b8036,e8036,b,1,17;7;183,1514962224981
q10984,b8037,e8037,b,1,180;2;184,1514962225774
q10985,b8038,e8038,a,1,22;2;181,1514962226542
q10986,b8039,e8039,a,1,10;7;182,1514962227336
q10987,b8040,e8040,b,1,9;2;183,1514962228088
q10988,b8041,e8041,a,1,4;2;184,1514962228839
q10989,b8042,e8042,c,1,8;2;181,1514962168809
q10990,b8043,e8043,c,1,17;7;182,1514962169572
q10991,b8044,e8044,a,1,8;2;183,1514962170324
q10992,b8045,e8045,b,1,4;2;184,1514962171078
q10993,b8046,e8046,b,1,8;2;181,1514962171907
q10994,b8047,e8047,a,1,11;7;182,1514962172665
q10995,b8048,e8048,c,1,6;7;183,1514962173427
q10996,b8049,e8049,d,1,4;2;184,1514962174231
q10997,b8050,e8050,d,1,10;7;181,1514962175009
q10998,b8051,e8051,b,1,3;2;182,1514962175768
q10999,b8052,e8052,d,1,16;2;181,1522993303951
q11000,b8053,e8053,b,1,10;7;182,1522993306208
q11001,b8054,e8054,c,1,10;7;183,1522993308532
q11002,b8055,e8055,a,1,4;2;184,1522993310671
q11003,b8056,e8056,b,1,14;2;181,1522993312810
q11004,b8057,e8057,d,1,14;2;182,1522993314960
q11005,b8058,e8058,b,1,1;2;183,1522993317037
q11006,b8059,e8059,a,1,13;2;184,1522993319248
q11007,b8060,e8060,b,1,10;7;181,1522993321531
q11008,b8061,e8061,d,1,182;1;2,1522993323776
q11009,b8062,e8062,b,1,4;2;182,1514962138527
q11010,b8063,e8063,a,1,16;2;183,1514962139279
q11011,b8064,e8064,b,1,9;2;184,1514962140044
q11012,b8065,e8065,c,1,20;21;181,1514962140883
q11013,b8066,e8066,d,1,5;2;182,1514962141652
q11014,b8067,e8067,a,1,6;7;183,1514962142414
q11015,b8068,e8068,a,1,9;2;184,1514962143192
q11016,b8069,e8069,b,1,12;2;181,1514962143998
q11017,b8070,e8070,b,1,6;7;182,1514962144800
q11018,b8071,e8071,c,1,15;2;181,1514961987707
q11019,b8072,e8072,b,1,12;2;183,1514961988730
q11020,b8073,e8073,d,1,12;2;185,1514961989513
q11021,b8074,e8074,a,1,8;2;181,1514961990269
q11022,b8075,e8075,c,1,1;2;185,1514961991121
q11023,b8076,e8076,d,1,19;2;182,1561366902489
q11024,b8077,e8077,a,1,11;7;183,1561366904718
q11025,b8078,e8078,c,1,15;2;184,1561366907014
q11026,b8079,e8079,c,1,18;7;181,1561366909287
q11027,b8080,e8080,b,1,17;7;182,1561366911571
q11028,b8081,e8081,a,1,6;7;183,1561366913816
q11029,b8082,e8082,b,1,18;7;184,1561366915991
q11030,b8083,e8083,c,1,6;7;181,1561366918339
q11031,b8084,e8084,d,1,16;2;182,1561366920838
q11032,b8085,e8085,b,1,6;7;183,1561366923147
q11033,b8086,e8086,c,1,16;2;183,1514962161108
q11034,b8087,e8087,d,1,1;2;184,1514962161890
q11035,b8088,e8088,b,1,19;2;181,1514962162673
q11036,b8089,e8089,c,1,14;2;182,1514962163435
q11037,b8090,e8090,b,1,6;7;183,1514962164198
q11038,b8091,e8091,b,1,6;7;184,1514962164943
q11039,b8092,e8092,a,1,11;7;181,1514962165721
q11040,b8093,e8093,c,1,8;2;182,1514962166517
q11041,b8094,e8094,d,1,14;2;183,1514962167291
q11042,b8095,e8095,b,1,9;2;184,1514962168043
q11043,b8096,e8096,a,1,14;2;183,1561367349321
q11044,b8097,e8097,b,1,22;2;184,1561367351653
q11045,b8098,e8098,d,1,8;2;181,1561367353904
q11046,b8099,e8099,c,1,14;2;182,1561367356434
q11047,b8100,e8100,b,1,5;2;183,1561367359269
q11048,b8101,e8101,a,1,6;7;184,1561367361517
q11049,b8102,e8102,b,1,17;7;181,1561367363822
q11050,b8103,e8103,a,1,10;7;182,1561367366770
q11051,b8104,e8104,a,1,16;2;183,1561367369832
q11052,b8105,e8105,d,1,19;2;184,1561367372913
q11053,b8106,e8106,a,1,10;7;183,1514962176540
q11054,b8107,e8107,d,1,19;2;184,1514962177307
q11055,b8108,e8108,d,1,1;2;181,1514962178069
q11056,b8109,e8109,c,1,14;2;182,1514962178861
q11057,b8110,e8110,c,1,11;7;183,1514962179632
q11058,b8111,e8111,c,1,3;2;184,1514962180597
q11059,b8112,e8112,a,1,11;7;181,1514962181578
q11060,b8113,e8113,c,1,5;2;182,1514962182498
q11061,b8114,e8114,b,1,11;7;183,1514962183241
q11062,b8115,e8115,a,1,19;2;184,1514962183979
q11063,b8116,e8116,d,1,3;2;181,1514962214292
q11064,b8117,e8117,c,1,6;7;182,1514962215052
q11065,b8118,e8118,b,1,9;2;183,1514962215778
q11066,b8119,e8119,c,1,8;2;184,1514962216543
q11067,b8120,e8120,a,1,6;7;181,1514962217296
q11068,b8121,e8121,a,1,19;2;182,1514962218136
q11069,b8122,e8122,b,1,8;2;183,1514962218899
q11070,b8123,e8123,d,1,8;2;184,1514962219658
q11071,b8124,e8124,a,1,6;7;181,1514962220411
q11072,b8125,e8125,c,1,11;7;182,1514962221159
q11073,b8126,e8126,d,1,4;2;183,1514962268302
q11074,b8127,e8127,b,1,5;2;184,1514962269124
q11075,b8128,e8128,a,1,22;2;181,1514962269901
q11076,b8129,e8129,c,1,8;2;182,1514962270729
q11077,b8130,e8130,b,1,22;2;183,1514962271510
q11078,b8131,e8131,a,1,8;2;184,1514962272295
q11079,b8132,e8132,a,1,20;21;181,1514962273109
q11080,b8133,e8133,a,1,17;7;182,1514962273978
q11081,b8134,e8134,d,1,18;7;183,1514962274771
q11082,b8135,e8135,b,1,9;2;184,1514962275727
q11083,b8136,e8136,d,1,20;21;181,1514962276493
q11084,b8137,e8137,a,1,6;7;182,1514962277289
q11085,b8138,e8138,d,1,6;7;183,1514962278706
q11086,b8139,e8139,b,1,6;7;184,1514962280648
q11087,b8140,e8140,d,1,18;7;181,1514962281422
q11088,b8141,e8141,a,1,15;2;182,1514962282179
q11089,b8142,e8142,b,1,12;7;183,1514962282936
q11090,b8143,e8143,a,1,13;2;184,1514962283687
q11091,b8144,e8144,a,1,9;2;181,1514962284464
q11092,b8145,e8145,c,1,8;2;182,1514962285213
q11093,b8146,e8146,d,1,19;2;181,1540805133766
q11094,b8147,e8147,a,1,9;2;182,1540805136182
q11095,b8148,e8148,b,1,9;2;183,1540805138489
q11096,b8149,e8149,a,1,6;7;184,1540805140760
q11097,b8150,e8150,b,1,17;7;181,1540805142960
q11098,b8151,e8151,c,1,1;2;182,1540805145253
q11099,b8152,e8152,d,1,11;7;183,1540805147716
q11100,b8153,e8153,c,1,16;2;184,1540805149935
q11101,b8154,e8154,c,1,19;2;181,1540805152012
q11102,b8155,e8155,b,1,11;7;182,1540805154246
q11103,b8156,e8156,d,1,3;2;184,1514962011828
q11104,b8157,e8157,a,1,22;2;181,1514962012600
q11105,b8158,e8158,c,1,14;2;182,1514962013350
q11106,b8159,e8159,d,1,17;7;183,1514962014168
q11107,b8160,e8160,c,1,20;21;184,1514962014955
q11108,b8161,e8161,d,1,9;2;181,1514962015745
q11109,b8162,e8162,a,1,5;2;182,1514962016545
q11110,b8163,e8163,a,1,22;2;183,1514962017295
q11111,b8164,e8164,c,1,6;7;184,1514962018063
q11112,b8165,e8165,b,1,9;2;181,1514962018808
q11113,b8166,e8166,b,1,17;7;183,1568634811182
q11114,b8167,e8167,c,1,6;7;184,1568634814912
q11115,b8168,e8168,a,1,20;21;181,1568634818506
q11116,b8169,e8169,d,1,1;2;182,1568634822174
q11117,b8170,e8170,a,1,22;2;183,1568634825845
q11118,b8171,e8171,b,1,19;2;184,1568634829370
q11119,b8172,e8172,a,1,5;2;181,1568634832830
q11120,b8173,e8173,b,1,6;7;182,1568634836350
q11121,b8174,e8174,a,1,6;7;183,1568634840013
q11122,b8175,e8175,b,1,8;2;184,1568634843550
q11123,b8176,e8176,b,1,3;2;181,1514962199373
q11124,b8177,e8177,d,1,1;2;182,1514962200091
q11125,b8178,e8178,d,1,6;7;183,1514962200802
q11126,b8179,e8179,c,1,6;7;184,1514962201522
q11127,b8180,e8180,c,1,18;7;181,1514962202235
q11128,b8181,e8181,d,1,22;2;182,1514962202946
q11129,b8182,e8182,a,1,15;2;183,1514962203689
q11130,b8183,e8183,d,1,6;7;184,1514962204442
q11131,b8184,e8184,b,1,8;2;181,1514962205194
q11132,b8185,e8185,a,1,8;2;182,1514962205943
q11133,b8186,e8186,b,1,18;7;181,1514962323929
q11134,b8187,e8187,c,1,6;7;182,1514962324684
q11135,b8188,e8188,c,1,180;2;183,1514962325446
q11136,b8189,e8189,d,1,180;2;184,1514962326218
q11137,b8190,e8190,a,1,6;7;181,1514962326966
q11138,b8191,e8191,b,1,180;2;182,1514962327718
q11139,b8192,e8192,b,1,180;2;183,1514962328467
q11140,b8193,e8193,c,1,6;7;184,1514962329406
q11141,b8194,e8194,d,1,180;2;181,1514962330183
q11142,b8195,e8195,c,1,19;2;182,1514962330966
q11143,b8196,e8196,b,1,8;2;185,1514961997176
q11144,b8197,e8197,d,1,22;2;185,1514961997939
q11145,b8198,e8198,d,1,22;2;181,1514961998758
q11146,b8199,e8199,a,1,8;2;183,1514961999550
q11147,b8200,e8200,d,1,6;7;185,1514962000305
q11148,b8201,e8201,c,1,14;2;181,1514962001058
q11149,b8202,e8202,b,1,20;21;185,1514962001825
q11150,b8203,e8203,d,1,9;2;185,1514962002603
q11151,b8204,e8204,b,1,20;21;181,1514962003363
q11152,b8205,e8205,b,1,5;2;183,1514962191990
q11153,b8206,e8206,d,1,6;7;184,1514962192706
q11154,b8207,e8207,a,1,8;2;181,1514962193449
q11155,b8208,e8208,c,1,9;2;182,1514962194238
q11156,b8209,e8209,d,1,22;2;183,1514962194939
q11157,b8210,e8210,a,1,6;7;184,1514962195712
q11158,b8211,e8211,c,1,8;2;181,1514962196474
q11159,b8212,e8212,d,1,180;2;182,1514962197193
q11160,b8213,e8213,d,1,180;2;183,1514962197947
q11161,b8214,e8214,a,1,22;2;184,1514962198653
q11162,b8215,e8215,c,1,18;7;183,1514962206698
q11163,b8216,e8216,c,1,12;2;184,1514962207510
q11164,b8217,e8217,a,1,9;2;181,1514962208254
q11165,b8218,e8218,c,1,8;2;182,1514962208991
q11166,b8219,e8219,d,1,12;2;183,1514962209742
q11167,b8220,e8220,c,1,20;21;184,1514962210494
q11168,b8221,e8221,a,1,14;2;181,1514962211240
q11169,b8222,e8222,c,1,1;2;182,1514962211995
q11170,b8223,e8223,b,1,180;2;183,1514962212755
q11171,b8224,e8224,d,1,14;2;184,1514962213520
q11172,b8225,e8225,b,1,9;2;181,1514962260282
q11173,b8226,e8226,b,1,9;2;182,1514962261057
q11174,b8227,e8227,a,1,14;2;183,1514962261825
q11175,b8228,e8228,c,1,5;2;184,1514962262611
q11176,b8229,e8229,d,1,14;2;181,1514962263377
q11177,b8230,e8230,b,1,1;2;182,1514962264161
q11178,b8231,e8231,a,1,17;7;183,1514962264939
q11179,b8232,e8232,b,1,10;7;184,1514962265733
q11180,b8233,e8233,a,1,17;7;181,1514962266505
q11181,b8234,e8234,a,1,5;2;182,1514962267421
q11182,b8235,e8235,d,1,10;7;183,1552357362581
q11183,b8236,e8236,c,1,8;2;184,1552357364832
q11184,b8237,e8237,c,1,3;2;181,1552357367053
q11185,b8238,e8238,a,1,15;2;182,1552357369237
q11186,b8239,e8239,b,1,1;2;183,1552357371554
q11187,b8240,e8240,c,1,1;2;184,1552357373847
q11188,b8241,e8241,b,1,13;2;181,1552357376210
q11189,b8242,e8242,d,1,17;7;182,1552357378418
q11190,b8243,e8243,d,1,17;7;183,1552357380670
q11191,b8244,e8244,d,1,16;2;184,1552357382857
q11192,b8245,e8245,d,1,16;2;181,1558094480435
q11193,b8246,e8246,d,1,1;2;182,1558094483245
q11194,b8247,e8247,d,1,22;2;183,1558094486141
q11195,b8248,e8248,d,1,8;2;184,1558094488769
q11196,b8249,e8249,a,1,11;7;181,1558094491541
q11197,b8250,e8250,c,1,4;2;182,1558094494313
q11198,b8251,e8251,a,1,16;2;183,1558094497107
q11199,b8252,e8252,d,1,11;7;184,1558094500406
q11200,b8253,e8253,b,1,10;7;181,1558094503698
q11201,b8254,e8254,b,1,6;7;182,1558094506415
q11202,b8255,e8255,b,1,19;2;183,1514962331764
q11203,b8256,e8256,a,1,19;2;184,1514962332507
q11204,b8257,e8257,b,1,19;2;181,1514962333274
q11205,b8258,e8258,c,1,19;2;182,1514962334031
q11206,b8259,e8259,d,1,3;2;183,1514962334771
q11207,b8260,e8260,c,1,3;2;184,1514962335564
q11208,b8261,e8261,d,1,3;2;181,1514962336341
q11209,b8262,e8262,a,1,18;7;182,1514962337176
q11210,b8263,e8263,c,1,6;7;183,1514962337945
q11211,b8264,e8264,b,1,11;7;184,1514962338701
q11212,b8265,e8265,c,1,11;7;181,1514962339459
q11213,b8266,e8266,c,1,8;2;181,1514962153218
q11214,b8267,e8267,a,1,16;2;182,1514962153980
q11215,b8268,e8268,a,1,5;2;183,1514962154737
q11216,b8269,e8269,b,1,9;2;184,1514962155509
q11217,b8270,e8270,d,1,18;7;181,1514962156281
q11218,b8271,e8271,a,1,14;2;182,1514962157002
q11219,b8272,e8272,d,1,1;2;183,1514962157761
q11220,b8273,e8273,b,1,4;2;184,1514962158534
q11221,b8274,e8274,b,1,6;7;181,1514962159396
q11222,b8275,e8275,b,1,18;7;182,1514962160314
q11223,b8276,e8276,b,1,6;7;183,1514962145548
q11224,b8277,e8277,d,1,6;7;184,1514962146292
q11225,b8278,e8278,a,1,15;2;181,1514962147136
q11226,b8279,e8279,a,1,9;2;182,1514962147896
q11227,b8280,e8280,b,1,5;2;183,1514962148650
q11228,b8281,e8281,a,1,10;7;184,1514962149417
q11229,b8282,e8282,d,1,8;2;181,1514962150170
q11230,b8283,e8283,d,1,4;2;182,1514962150952
q11231,b8284,e8284,d,1,6;7;183,1514962151717
q11232,b8285,e8285,d,1,22;2;184,1514962152470
q11233,b8286,e8286,d,1,6;7;183,1514962316405
q11234,b8287,e8287,b,1,18;7;184,1514962317146
q11235,b8288,e8288,d,1,5;2;181,1514962317851
q11236,b8289,e8289,d,1,18;7;182,1514962318599
q11237,b8290,e8290,c,1,4;2;183,1514962319322
q11238,b8291,e8291,c,1,13;2;184,1514962320083
q11239,b8292,e8292,a,1,4;2;181,1514962320866
q11240,b8293,e8293,d,1,6;7;182,1514962321600
q11241,b8294,e8294,b,1,8;2;183,1514962322367
q11242,b8295,e8295,a,1,6;7;184,1514962323185
q11243,b8296,e8296,b,1,22;2;185,1514961992050
q11244,b8297,e8297,a,1,15;2;185,1514961992810
q11245,b8298,e8298,d,1,1;2;183,1514961993667
q11246,b8299,e8299,a,1,16;2;185,1514961994439
q11247,b8300,e8300,c,1,10;7;181,1514961995220
q11248,b8301,e8301,a,1,1;2;185,1514961996098
q11249,b8302,e8302,b,2,30;44;49;183;184,1572412928319
q11250,b8303,e8303,c,2,182;181,-1
q11251,b8304,e8304,a,2,182;181,-1
q11252,b8305,e8305,a,2,183;182,-1
q11253,b8306,e8306,c,2,181;182,-1
q11254,b8307,e8307,a,2,182;183,-1
q11255,b8308,e8308,c,2,181;182,-1
q11256,b8309,e8309,a,2,182;181,-1
q11257,b8310,e8310,a,2,183;182,-1
q11258,b8311,e8311,b,2,181;182,-1
q11259,b8312,e8312,b,2,27;44;49;181;184,1572413318999
q11260,b8313,e8313,a,2,182;181,-1
q11261,b8314,e8314,b,2,30;44;49;184;181,1572413322383
q11262,b8315,e8315,a,2,30;44;49;183;182,-1
q11263,b8316,e8316,b,2,30;44;49;182;183,-1
q11264,b8317,e8317,a,2,181;182,-1
q11265,b8318,e8318,c,2,182;181,-1
q11266,b8319,e8319,a,2,183;182,-1
q11267,b8320,e8320,c,2,182;183,-1
q11268,b1160,e1160,c,2,184;181,-1
q11269,b8321,e8321,c,4,61;53;182,1514964792558
q11270,b8321,e8321,d,4,61;52;182,1514964792795
q11271,b8321,e8321,b,4,61;55;182,1514964792998
q11272,b8322,e8322,b,4,61;56;181,1514964794343
q11273,b8322,e8322,a,4,61;52;181,1514964794507
q11274,b8322,e8322,d,4,61;55;181,1514964794694
q11275,b8323,e8323,c,4,61;56;183,1514964796225
q11276,b8323,e8323,b,4,61;52;183,1514964796449
q11277,b8323,e8323,d,4,61;54;183,1514964796669
q11278,b8324,e8324,d,4,194;56;182,1514964798353
q11279,b8324,e8324,b,4,194;52;182,1514964798561
q11280,b8324,e8324,b,4,194;54;182,1514964798751
q11281,b8325,e8325,b,4,194;56;182,1514964800060
q11282,b8325,e8325,c,4,194;52;182,1514964800279
q11283,b8325,e8325,d,4,194;52;182,1514964800481
q11284,b8326,e8326,d,4,194;56;181,1514964801887
